PartitionKey,FileType,ObjectName,HighLevelObject,FileName,LineNumber,LinesOfCode,HighestEWISeverity,ConversionStatus,EWIs,UDFsUsed,CharConversionPercentage,LoCConversionPercentage,EWIsNumber,ObjectDB,CharacterCount
cb80dee0-d361-4284-899d-1817da89682d,SQL,5,SELECT,CLI_T12/CLI/Encoding/US-ASCII/US-ASCII.sql,15,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,6,SELECT,CLI_T12/CLI/Encoding/US-ASCII/US-ASCII.sql,17,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,7,SELECT,CLI_T12/CLI/Encoding/US-ASCII/US-ASCII.sql,19,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,8,SELECT,CLI_T12/CLI/Encoding/US-ASCII/US-ASCII.sql,21,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,9,SELECT,CLI_T12/CLI/Encoding/US-ASCII/US-ASCII.sql,23,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,2,SELECT,CLI_T12/CLI/Encoding/Western European (ISO 8859-1)/Western European (ISO 8859-1).sql,8,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,3,SELECT,CLI_T12/CLI/Encoding/Western European (ISO 8859-1)/Western European (ISO 8859-1).sql,10,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,4,SELECT,CLI_T12/CLI/Encoding/Western European (ISO 8859-1)/Western European (ISO 8859-1).sql,12,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,5,SELECT,CLI_T12/CLI/Encoding/Western European (ISO 8859-1)/Western European (ISO 8859-1).sql,15,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,6,SELECT,CLI_T12/CLI/Encoding/Western European (ISO 8859-1)/Western European (ISO 8859-1).sql,17,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,7,SELECT,CLI_T12/CLI/Encoding/Western European (ISO 8859-1)/Western European (ISO 8859-1).sql,19,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,8,SELECT,CLI_T12/CLI/Encoding/Western European (ISO 8859-1)/Western European (ISO 8859-1).sql,21,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,9,SELECT,CLI_T12/CLI/Encoding/Western European (ISO 8859-1)/Western European (ISO 8859-1).sql,23,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,2,DELETE,CLI_T12/CLI/replaceDeleteAllToTruncate/replaceDeleteAllToTruncate.sql,5,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,3,DELETE,CLI_T12/CLI/replaceDeleteAllToTruncate/replaceDeleteAllToTruncate.sql,7,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,2,SELECT,CLI_T12/CLI/timeFormat/timeFormat.sql,8,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,3,SELECT,CLI_T12/CLI/timeFormat/timeFormat.sql,10,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,4,SELECT,CLI_T12/CLI/timeFormat/timeFormat.sql,12,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,5,SELECT,CLI_T12/CLI/timeFormat/timeFormat.sql,15,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,6,SELECT,CLI_T12/CLI/timeFormat/timeFormat.sql,17,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,7,SELECT,CLI_T12/CLI/timeFormat/timeFormat.sql,19,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,8,SELECT,CLI_T12/CLI/timeFormat/timeFormat.sql,21,1,,Fully Converted,,,--,100%,0,,
cb80dee0-d361-4284-899d-1817da89682d,SQL,9,SELECT,CLI_T12/CLI/timeFormat/timeFormat.sql,23,1,,Fully Converted,,,--,100%,0,,
